2.747500000000000000e+03,-1.549799375211503138e+04
3.888500000000000000e+03,-9.081912329944660087e+03
2.660000000000000000e+03,-9.265030235086553148e+03
3.804500000000000000e+03,8.059829832303921648e+03
6.114500000000000000e+03,3.015397908046670636e+02
9.793000000000000000e+03,1.455393224770616598e+03
4.312000000000000000e+03,5.376909373379523458e+03
2.383500000000000000e+03,1.157966661964277137e+03
2.779000000000000000e+03,-1.570568456234540281e+04
2.378500000000000000e+03,1.250298060397022255e+03
2.737000000000000000e+03,-5.752639117899391749e+03
1.932000000000000000e+03,3.845439222576901557e+03
4.732000000000000000e+03,1.408526448591276221e+02
5.509000000000000000e+03,1.624499865462917114e+02
2.313500000000000000e+03,-3.289573726678588173e+03
3.461500000000000000e+03,-1.420583850252084630e+04
7.276500000000000000e+03,-5.979255412033682660e+03
2.989000000000000000e+03,-6.196075136299781661e+03
1.818000000000000000e+03,-1.452579147422168171e+04
5.204500000000000000e+03,2.924258208750397898e+03
5.705000000000000000e+02,-2.777996936550884129e+04
2.551500000000000000e+03,-9.422516293573851726e+03
1.599500000000000000e+03,1.260045619774916304e+03
3.927000000000000000e+03,-1.434385032932281320e+04
3.101000000000000000e+03,-1.493382487236381530e+04
1.141000000000000000e+03,-2.888147509718450237e+03
9.793000000000000000e+03,3.133819229738651302e+02
2.401000000000000000e+03,-1.801109860818359448e+04
4.732000000000000000e+03,-1.416752156194790814e+03
1.379000000000000000e+03,-5.406792229120510456e+02
2.660000000000000000e+03,-1.581631664296947201e+04
2.096500000000000000e+03,-1.872060132635569607e+04
3.164000000000000000e+03,-1.267356502896124539e+03
4.109000000000000000e+03,4.516406968759138181e+02
3.101000000000000000e+03,-9.341434480492342118e+03
1.988000000000000000e+03,-4.287196108656909018e+03
3.654000000000000000e+03,-4.851619483270062119e+03
8.452500000000000000e+03,-6.135305259440930058e+03
4.228000000000000000e+03,-1.436308693042875575e+03
7.276500000000000000e+03,1.858521285328479735e+03
2.378500000000000000e+03,-4.334716467880470191e+03
5.204500000000000000e+03,2.935660390557959545e+02
2.313500000000000000e+03,-7.723671861094047017e+03
6.482000000000000000e+03,-1.708295222856193868e+04
3.654000000000000000e+03,-1.250757870009688531e+03
2.674000000000000000e+03,-1.324676442653757840e+04
6.114500000000000000e+03,1.117502502423017177e+03
3.089000000000000000e+03,5.952727019036940874e+03
1.056650000000000000e+04,1.950624535827175714e+04
5.617500000000000000e+03,8.794766367839691156e+03
4.109000000000000000e+03,1.276436899293129682e+04
9.705500000000000000e+03,1.677443975549332390e+04
9.527000000000000000e+03,1.149290937690034116e+04
8.799000000000000000e+03,1.015787133887895288e+04
7.276500000000000000e+03,8.612063696204993903e+03
3.027500000000000000e+03,5.379675452774737096e+03
5.208000000000000000e+03,3.024149573390644946e+03
4.931500000000000000e+03,5.958694161217380497e+03
9.527000000000000000e+03,2.087180603621173941e+04
5.880000000000000000e+03,1.237112263703269855e+04
6.975500000000000000e+03,1.083494913893759440e+04
1.932000000000000000e+03,-5.672942021146263869e+02
4.931500000000000000e+03,8.299674003632089807e+03
3.206000000000000000e+03,1.040655831239736835e+04
